WST LHY LHR LHP LKP LAP LAR RHY RHR RHP RKP RAP RAR 
0.000000 0.000000 0.132835 0.297397 0.761301 0.463904 -0.132835 0.000000 -0.180561 1.146424 1.455295 0.308871 -0.180561 
0.000000 0.000000 0.131872 0.295708 0.761241 0.465533 -0.131872 0.000000 -0.179037 1.146213 1.451113 0.304900 -0.179037 
0.000000 0.000000 0.130895 0.294002 0.761168 0.467166 -0.130895 0.000000 -0.177488 1.145884 1.446868 0.300984 -0.177488 
0.000000 0.000000 0.129903 0.292279 0.761080 0.468801 -0.129903 0.000000 -0.175913 1.145439 1.442563 0.297124 -0.175913 
0.000000 0.000000 0.128897 0.290539 0.760979 0.470440 -0.128897 0.000000 -0.174313 1.144879 1.438201 0.293322 -0.174313 
0.000000 0.000000 0.127877 0.288782 0.760862 0.472080 -0.127877 0.000000 -0.172689 1.144204 1.433783 0.289579 -0.172689 
0.000000 0.000000 0.126842 0.287006 0.760730 0.473724 -0.126842 0.000000 -0.171041 1.143416 1.429314 0.285898 -0.171041 
0.000000 0.000000 0.125794 0.285213 0.760582 0.475369 -0.125794 0.000000 -0.169370 1.142515 1.424795 0.282280 -0.169370 
0.000000 0.000000 0.124731 0.283401 0.760416 0.477016 -0.124731 0.000000 -0.167676 1.141504 1.420230 0.278726 -0.167676 
0.000000 0.000000 0.123655 0.281570 0.760234 0.478664 -0.123655 0.000000 -0.165961 1.140384 1.415623 0.275239 -0.165961 
0.000000 0.000000 0.122565 0.279719 0.760033 0.480314 -0.122565 0.000000 -0.164225 1.139157 1.410977 0.271820 -0.164225 
0.000000 0.000000 0.121461 0.277849 0.759814 0.481965 -0.121461 0.000000 -0.162469 1.137825 1.406297 0.268471 -0.162469 
0.000000 0.000000 0.120344 0.275960 0.759576 0.483616 -0.120344 0.000000 -0.160693 1.136391 1.401585 0.265193 -0.160693 
0.000000 0.000000 0.119214 0.274050 0.759318 0.485268 -0.119214 0.000000 -0.158899 1.134857 1.396846 0.261988 -0.158899 
0.000000 0.000000 0.118070 0.272120 0.759040 0.486920 -0.118070 0.000000 -0.157087 1.133226 1.392084 0.258858 -0.157087 
0.000000 0.000000 0.116913 0.270169 0.758741 0.488572 -0.116913 0.000000 -0.155257 1.131500 1.387305 0.255805 -0.155257 
0.000000 0.000000 0.115743 0.268197 0.758420 0.490223 -0.115743 0.000000 -0.153412 1.129683 1.382512 0.252829 -0.153412 
0.000000 0.000000 0.114561 0.266204 0.758077 0.491873 -0.114561 0.000000 -0.151551 1.127778 1.377711 0.249933 -0.151551 
0.000000 0.000000 0.113365 0.264189 0.757712 0.493522 -0.113365 0.000000 -0.149675 1.125788 1.372906 0.247118 -0.149675 
0.000000 0.000000 0.112157 0.262153 0.757323 0.495170 -0.112157 0.000000 -0.147785 1.123716 1.368102 0.244386 -0.147785 
0.000000 0.000000 0.110936 0.260094 0.756910 0.496816 -0.110936 0.000000 -0.145881 1.121566 1.363305 0.241739 -0.145881 
0.000000 0.000000 0.109703 0.258013 0.756472 0.498459 -0.109703 0.000000 -0.143966 1.119341 1.358520 0.239178 -0.143966 
0.000000 0.000000 0.108457 0.255910 0.756009 0.500100 -0.108457 0.000000 -0.142038 1.117046 1.353751 0.236705 -0.142038 
0.000000 0.000000 0.107200 0.253783 0.755521 0.501738 -0.107200 0.000000 -0.140100 1.114685 1.349006 0.234321 -0.140100 
0.000000 0.000000 0.105930 0.251633 0.755006 0.503372 -0.105930 0.000000 -0.138151 1.112260 1.344289 0.232029 -0.138151 
0.000000 0.000000 0.104649 0.249460 0.754463 0.505003 -0.104649 0.000000 -0.136193 1.109777 1.339606 0.229829 -0.136193 
0.000000 0.000000 0.103356 0.247263 0.753893 0.506630 -0.103356 0.000000 -0.134226 1.107239 1.334963 0.227723 -0.134226 
0.000000 0.000000 0.102051 0.245043 0.753295 0.508252 -0.102051 0.000000 -0.132251 1.104651 1.330365 0.225714 -0.132251 
0.000000 0.000000 0.100734 0.242798 0.752668 0.509870 -0.100734 0.000000 -0.130268 1.102016 1.325818 0.223802 -0.130268 
0.000000 0.000000 0.099407 0.240529 0.752011 0.511482 -0.099407 0.000000 -0.128278 1.099340 1.321328 0.221988 -0.128278 
0.000000 0.000000 0.098068 0.238236 0.751325 0.513089 -0.098068 0.000000 -0.126282 1.096626 1.316901 0.220276 -0.126282 
0.000000 0.000000 0.096718 0.235917 0.750607 0.514690 -0.096718 0.000000 -0.124281 1.093878 1.312543 0.218665 -0.124281 
0.000000 0.000000 0.095358 0.233574 0.749858 0.516284 -0.095358 0.000000 -0.122274 1.091102 1.308260 0.217158 -0.122274 
0.000000 0.000000 0.093986 0.231205 0.749077 0.517871 -0.093986 0.000000 -0.120262 1.088300 1.304056 0.215756 -0.120262 
0.000000 0.000000 0.092604 0.228812 0.748263 0.519452 -0.092604 0.000000 -0.118246 1.085478 1.299939 0.214461 -0.118246 
0.000000 0.000000 0.091212 0.226392 0.747416 0.521024 -0.091212 0.000000 -0.116227 1.082640 1.295913 0.213273 -0.116227 
0.000000 0.000000 0.089809 0.223947 0.746535 0.522588 -0.089809 0.000000 -0.114204 1.079790 1.291985 0.212195 -0.114204 
0.000000 0.000000 0.088396 0.221476 0.745620 0.524144 -0.088396 0.000000 -0.112179 1.076932 1.288159 0.211227 -0.112179 
0.000000 0.000000 0.086973 0.218979 0.744670 0.525691 -0.086973 0.000000 -0.110151 1.074070 1.284441 0.210371 -0.110151 
0.000000 0.000000 0.085540 0.216455 0.743684 0.527228 -0.085540 0.000000 -0.108121 1.071209 1.280836 0.209627 -0.108121 
0.000000 0.000000 0.084097 0.213905 0.742661 0.528756 -0.084097 0.000000 -0.106089 1.068351 1.277350 0.208998 -0.106089 
0.000000 0.000000 0.082645 0.211329 0.741602 0.530273 -0.082645 0.000000 -0.104056 1.065502 1.273986 0.208484 -0.104056 
0.000000 0.000000 0.081184 0.208726 0.740505 0.531780 -0.081184 0.000000 -0.102022 1.062664 1.270751 0.208087 -0.102022 
0.000000 0.000000 0.079713 0.206096 0.739370 0.533275 -0.079713 0.000000 -0.099987 1.059842 1.267648 0.207806 -0.099987 
0.000000 0.000000 0.078234 0.203439 0.738197 0.534758 -0.078234 0.000000 -0.097952 1.057038 1.264681 0.207643 -0.097952 
0.000000 0.000000 0.076745 0.200754 0.736984 0.536230 -0.076745 0.000000 -0.095916 1.054257 1.261856 0.207599 -0.095916 
0.000000 0.000000 0.075248 0.198043 0.735731 0.537688 -0.075248 0.000000 -0.093880 1.051501 1.259174 0.207673 -0.093880 
0.000000 0.000000 0.073742 0.195304 0.734438 0.539134 -0.073742 0.000000 -0.091844 1.048774 1.256641 0.207867 -0.091844 
0.000000 0.000000 0.072228 0.192537 0.733103 0.540566 -0.072228 0.000000 -0.089808 1.046078 1.254259 0.208182 -0.089808 
0.000000 0.000000 0.070705 0.189743 0.731727 0.541984 -0.070705 0.000000 -0.087772 1.043415 1.252031 0.208616 -0.087772 
0.000000 0.000000 0.069175 0.186921 0.730308 0.543388 -0.069175 0.000000 -0.085736 1.040790 1.249961 0.209171 -0.085736 
0.000000 0.000000 0.067636 0.184071 0.728847 0.544776 -0.067636 0.000000 -0.083701 1.038203 1.248049 0.209846 -0.083701 
0.000000 0.000000 0.066090 0.181193 0.727342 0.546149 -0.066090 0.000000 -0.081666 1.035657 1.246298 0.210641 -0.081666 
0.000000 0.000000 0.064536 0.178287 0.725793 0.547507 -0.064536 0.000000 -0.079632 1.033154 1.244710 0.211556 -0.079632 
0.000000 0.000000 0.062975 0.175353 0.724200 0.548847 -0.062975 0.000000 -0.077598 1.030695 1.243286 0.212591 -0.077598 
0.000000 0.000000 0.061407 0.172390 0.722561 0.550171 -0.061407 0.000000 -0.075564 1.028283 1.242027 0.213744 -0.075564 
0.000000 0.000000 0.059832 0.169400 0.720877 0.551477 -0.059832 0.000000 -0.073531 1.025918 1.240933 0.215015 -0.073531 
0.000000 0.000000 0.058250 0.166380 0.719146 0.552766 -0.058250 0.000000 -0.071498 1.023601 1.240004 0.216403 -0.071498 
0.000000 0.000000 0.056661 0.163333 0.717368 0.554035 -0.056661 0.000000 -0.069466 1.021333 1.239241 0.217908 -0.069466 
0.000000 0.000000 0.055066 0.160256 0.715543 0.555286 -0.055066 0.000000 -0.067434 1.019116 1.238643 0.219527 -0.067434 
0.000000 0.000000 0.053464 0.157152 0.713670 0.556518 -0.053464 0.000000 -0.065402 1.016948 1.238208 0.221259 -0.065402 
0.000000 0.000000 0.051856 0.154018 0.711748 0.557730 -0.051856 0.000000 -0.063370 1.014832 1.237935 0.223103 -0.063370 
0.000000 0.000000 0.050243 0.150856 0.709777 0.558921 -0.050243 0.000000 -0.061338 1.012765 1.237822 0.225057 -0.061338 
0.000000 0.000000 0.048623 0.147665 0.707756 0.560091 -0.048623 0.000000 -0.059306 1.010749 1.237868 0.227119 -0.059306 
0.000000 0.000000 0.046998 0.144445 0.705685 0.561240 -0.046998 0.000000 -0.057275 1.008782 1.238069 0.229287 -0.057275 
0.000000 0.000000 0.045368 0.141196 0.703563 0.562367 -0.045368 0.000000 -0.055242 1.006865 1.238423 0.231558 -0.055242 
0.000000 0.000000 0.043732 0.137918 0.701389 0.563471 -0.043732 0.000000 -0.053210 1.004995 1.238926 0.233931 -0.053210 
0.000000 0.000000 0.042092 0.134611 0.699163 0.564552 -0.042092 0.000000 -0.051177 1.003173 1.239575 0.236402 -0.051177 
0.000000 0.000000 0.040446 0.131275 0.696885 0.565610 -0.040446 0.000000 -0.049143 1.001397 1.240365 0.238969 -0.049143 
0.000000 0.000000 0.038796 0.127911 0.694554 0.566643 -0.038796 0.000000 -0.047109 0.999664 1.241293 0.241628 -0.047109 
0.000000 0.000000 0.037141 0.124516 0.692169 0.567653 -0.037141 0.000000 -0.045074 0.997975 1.242352 0.244378 -0.045074 
0.000000 0.000000 0.035483 0.121093 0.689730 0.568637 -0.035483 0.000000 -0.043038 0.996326 1.243540 0.247214 -0.043038 
0.000000 0.000000 0.033820 0.117641 0.687236 0.569595 -0.033820 0.000000 -0.041001 0.994716 1.244849 0.250133 -0.041001 
0.000000 0.000000 0.032153 0.114159 0.684686 0.570527 -0.032153 0.000000 -0.038963 0.993143 1.246274 0.253132 -0.038963 
0.000000 0.000000 0.030482 0.110648 0.682081 0.571433 -0.030482 0.000000 -0.036924 0.991604 1.247810 0.256206 -0.036924 
0.000000 0.000000 0.028808 0.107107 0.679419 0.572311 -0.028808 0.000000 -0.034884 0.990097 1.249450 0.259353 -0.034884 
0.000000 0.000000 0.027131 0.103538 0.676699 0.573162 -0.027131 0.000000 -0.032842 0.988620 1.251188 0.262568 -0.032842 
0.000000 0.000000 0.025450 0.099939 0.673923 0.573984 -0.025450 0.000000 -0.030799 0.987170 1.253017 0.265848 -0.030799 
0.000000 0.000000 0.023767 0.096310 0.671087 0.574777 -0.023767 0.000000 -0.028755 0.985743 1.254931 0.269188 -0.028755 
0.000000 0.000000 0.022081 0.092652 0.668193 0.575542 -0.022081 0.000000 -0.026709 0.984338 1.256922 0.272583 -0.026709 
0.000000 0.000000 0.020392 0.088964 0.665240 0.576276 -0.020392 0.000000 -0.024662 0.982952 1.258982 0.276030 -0.024662 
0.000000 0.000000 0.018701 0.085247 0.662226 0.576980 -0.018701 0.000000 -0.022613 0.981581 1.261106 0.279525 -0.022613 
0.000000 0.000000 0.017008 0.081500 0.659152 0.577652 -0.017008 0.000000 -0.020563 0.980222 1.263284 0.283062 -0.020563 
0.000000 0.000000 0.015313 0.077723 0.656017 0.578293 -0.015313 0.000000 -0.018511 0.978873 1.265510 0.286637 -0.018511 
0.000000 0.000000 0.013616 0.073917 0.652819 0.578902 -0.013616 0.000000 -0.016459 0.977530 1.267776 0.290246 -0.016459 
0.000000 0.000000 0.011917 0.070081 0.649559 0.579479 -0.011917 0.000000 -0.014404 0.976190 1.270074 0.293884 -0.014404 
0.000000 0.000000 0.010217 0.066214 0.646236 0.580022 -0.010217 0.000000 -0.012349 0.974850 1.272395 0.297545 -0.012349 
0.000000 0.000000 0.008516 0.062318 0.642849 0.580531 -0.008516 0.000000 -0.010293 0.973507 1.274733 0.301227 -0.010293 
0.000000 0.000000 0.006814 0.058392 0.639398 0.581006 -0.006814 0.000000 -0.008235 0.972157 1.277080 0.304922 -0.008235 
0.000000 0.000000 0.005111 0.054435 0.635881 0.581446 -0.005111 0.000000 -0.006177 0.970799 1.279426 0.308628 -0.006177 
0.000000 0.000000 0.003408 0.050449 0.632298 0.581850 -0.003408 0.000000 -0.004119 0.969428 1.281765 0.312338 -0.004119 
0.000000 0.000000 0.001704 0.046432 0.628649 0.582218 -0.001704 0.000000 -0.002059 0.968041 1.284089 0.316048 -0.002059 
0.000000 0.000000 0.000000 0.042384 0.624933 0.582549 0.000000 0.000000 0.000000 0.966636 1.286389 0.319753 0.000000 
0.000000 0.000000 -0.001704 0.038306 0.621148 0.582843 0.001704 0.000000 0.002059 0.965211 1.288660 0.323449 0.002059 
0.000000 0.000000 -0.003408 0.034196 0.617295 0.583099 0.003408 0.000000 0.004119 0.963764 1.290899 0.327134 0.004119 
0.000000 0.000000 -0.005111 0.030056 0.613372 0.583316 0.005111 0.000000 0.006177 0.962297 1.293106 0.330809 0.006177 
0.000000 0.000000 -0.006814 0.025885 0.609378 0.583493 0.006814 0.000000 0.008235 0.960809 1.295283 0.334474 0.008235 
0.000000 0.000000 -0.008516 0.021682 0.605314 0.583631 0.008516 0.000000 0.010292 0.959301 1.297427 0.338126 0.010292 
0.000000 0.000000 -0.010217 0.017448 0.601177 0.583728 0.010217 0.000000 0.012348 0.957773 1.299540 0.341767 0.012348 
0.000000 0.000000 -0.011917 0.013183 0.596967 0.583784 0.011917 0.000000 0.014402 0.956225 1.301621 0.345396 0.014402 
0.000000 0.000000 -0.013616 0.008885 0.592683 0.583798 0.013616 0.000000 0.016455 0.954657 1.303670 0.349013 0.016455 
0.000000 0.000000 -0.015313 0.004554 0.588324 0.583769 0.015313 0.000000 0.018506 0.953070 1.305688 0.352617 0.018506 
0.000000 0.000000 -0.017008 0.000192 0.583889 0.583697 0.017008 0.000000 0.020554 0.951465 1.307673 0.356208 0.020554 
0.000000 0.000000 -0.018701 -0.004204 0.579376 0.583580 0.018701 0.000000 0.022600 0.949840 1.309626 0.359786 0.022600 
0.000000 0.000000 -0.020392 -0.008633 0.574786 0.583419 0.020392 0.000000 0.024644 0.948198 1.311547 0.363350 0.024644 
0.000000 0.000000 -0.022081 -0.013095 0.570116 0.583211 0.022081 0.000000 0.026684 0.946537 1.313437 0.366900 0.026684 
0.000000 0.000000 -0.023767 -0.017591 0.565366 0.582957 0.023767 0.000000 0.028721 0.944858 1.315294 0.370435 0.028721 
0.000000 0.000000 -0.025450 -0.022122 0.560534 0.582656 0.025450 0.000000 0.030755 0.943162 1.317119 0.373956 0.030755 
0.000000 0.000000 -0.027131 -0.026688 0.555619 0.582306 0.027131 0.000000 0.032786 0.941449 1.318911 0.377462 0.032786 
0.000000 0.000000 -0.028808 -0.031289 0.550619 0.581908 0.028808 0.000000 0.034812 0.939719 1.320672 0.380953 0.034812 
0.000000 0.000000 -0.030482 -0.035925 0.545533 0.581459 0.030482 0.000000 0.036834 0.937973 1.322401 0.384428 0.036834 
0.000000 0.000000 -0.032153 -0.040599 0.540360 0.580958 0.032153 0.000000 0.038853 0.936210 1.324098 0.387888 0.038853 
0.000000 0.000000 -0.033820 -0.045309 0.535097 0.580406 0.033820 0.000000 0.040866 0.934432 1.325763 0.391331 0.040866 
0.000000 0.000000 -0.035483 -0.050058 0.529743 0.579801 0.035483 0.000000 0.042875 0.932638 1.327396 0.394758 0.042875 
0.000000 0.000000 -0.037141 -0.054845 0.524297 0.579141 0.037141 0.000000 0.044878 0.930829 1.328997 0.398168 0.044878 
0.000000 0.000000 -0.038796 -0.059671 0.518755 0.578426 0.038796 0.000000 0.046877 0.929006 1.330567 0.401562 0.046877 
0.000000 0.000000 -0.040446 -0.064537 0.513117 0.577654 0.040446 0.000000 0.048869 0.927168 1.332105 0.404938 0.048869 
0.000000 0.000000 -0.042092 -0.069445 0.507379 0.576824 0.042092 0.000000 0.050856 0.925316 1.333612 0.408296 0.050856 
0.000000 0.000000 -0.043732 -0.074395 0.501540 0.575935 0.043732 0.000000 0.052838 0.923450 1.335087 0.411637 0.052838 
0.000000 0.000000 -0.045368 -0.079388 0.495597 0.574985 0.045368 0.000000 0.054813 0.921571 1.336531 0.414960 0.054813 
0.000000 0.000000 -0.046998 -0.084426 0.489547 0.573973 0.046998 0.000000 0.056781 0.919679 1.337944 0.418265 0.056781 
0.000000 0.000000 -0.048623 -0.089510 0.483387 0.572897 0.048623 0.000000 0.058743 0.917775 1.339326 0.421551 0.058743 
0.000000 0.000000 -0.050243 -0.094641 0.477114 0.571755 0.050243 0.000000 0.060698 0.915858 1.340677 0.424819 0.060698 
0.000000 0.000000 -0.051856 -0.099820 0.470726 0.570546 0.051856 0.000000 0.062646 0.913930 1.341998 0.428068 0.062646 
0.000000 0.000000 -0.053464 -0.105050 0.464217 0.569267 0.053464 0.000000 0.064586 0.911990 1.343288 0.431298 0.064586 
0.000000 0.000000 -0.055066 -0.110332 0.457585 0.567917 0.055066 0.000000 0.066519 0.910040 1.344548 0.434508 0.066519 
0.000000 0.000000 -0.056661 -0.115669 0.450825 0.566494 0.056661 0.000000 0.068444 0.908078 1.345778 0.437700 0.068444 
0.000000 0.000000 -0.058250 -0.121062 0.443932 0.564994 0.058250 0.000000 0.070362 0.906107 1.346978 0.440871 0.070362 
0.000000 0.000000 -0.059832 -0.126514 0.436901 0.563415 0.059832 0.000000 0.072271 0.904125 1.348148 0.444023 0.072271 
0.000000 0.000000 -0.061407 -0.132027 0.429727 0.561755 0.061407 0.000000 0.074171 0.902135 1.349289 0.447154 0.074171 
0.000000 0.000000 -0.062975 -0.137605 0.422405 0.560009 0.062975 0.000000 0.076063 0.900135 1.350401 0.450266 0.076063 
0.000000 0.000000 -0.064536 -0.143250 0.414926 0.558176 0.064536 0.000000 0.077946 0.898126 1.351483 0.453357 0.077946 
0.000000 0.000000 -0.066090 -0.148966 0.407285 0.556251 0.066090 0.000000 0.079820 0.896109 1.352537 0.456428 0.079820 
0.000000 0.000000 -0.067636 -0.154757 0.399474 0.554230 0.067636 0.000000 0.081685 0.894085 1.353563 0.459478 0.081685 
0.000000 0.000000 -0.069175 -0.160626 0.391482 0.552109 0.069175 0.000000 0.083541 0.892052 1.354560 0.462508 0.083541 
0.000000 0.000000 -0.070705 -0.166580 0.383302 0.549882 0.070705 0.000000 0.085386 0.890013 1.355530 0.465517 0.085386 
0.000000 0.000000 -0.072228 -0.172624 0.374921 0.547544 0.072228 0.000000 0.087222 0.887967 1.356472 0.468505 0.087222 
0.000000 0.000000 -0.073742 -0.178762 0.366327 0.545089 0.073742 0.000000 0.089047 0.885915 1.357386 0.471471 0.089047 
0.000000 0.000000 -0.075248 -0.185003 0.357508 0.542511 0.075248 0.000000 0.090863 0.883857 1.358274 0.474417 0.090863 
0.000000 0.000000 -0.076745 -0.191353 0.348447 0.539800 0.076745 0.000000 0.092668 0.881793 1.359134 0.477342 0.092668 
0.000000 0.000000 -0.078234 -0.197822 0.339126 0.536948 0.078234 0.000000 0.094462 0.879724 1.359969 0.480245 0.094462 
0.000000 0.000000 -0.079713 -0.204420 0.329525 0.533945 0.079713 0.000000 0.096245 0.877650 1.360777 0.483127 0.096245 
0.000000 0.000000 -0.081184 -0.211159 0.319621 0.530780 0.081184 0.000000 0.098017 0.875572 1.361559 0.485987 0.098017 
0.000000 0.000000 -0.082824 -0.207223 0.332494 0.539717 0.082824 0.000000 0.099778 0.873490 1.362316 0.488826 0.099778 
0.000000 0.000000 -0.084462 -0.203525 0.344884 0.548408 0.084462 0.000000 0.101527 0.871404 1.363048 0.491644 0.101527 
0.000000 0.000000 -0.086099 -0.200015 0.356885 0.556900 0.086099 0.000000 0.103265 0.869315 1.363755 0.494440 0.103265 
0.000000 0.000000 -0.087733 -0.196650 0.368581 0.565232 0.087733 0.000000 0.104990 0.867223 1.364437 0.497214 0.104990 
0.000000 0.000000 -0.089366 -0.193394 0.380044 0.573438 0.089366 0.000000 0.106704 0.865129 1.365096 0.499967 0.106704 
0.000000 0.000000 -0.090998 -0.190214 0.391336 0.581550 0.090998 0.000000 0.108405 0.863032 1.365730 0.502698 0.108405 
0.000000 0.000000 -0.092629 -0.187081 0.402512 0.589593 0.092629 0.000000 0.110095 0.860934 1.366341 0.505408 0.110095 
0.000000 0.000000 -0.094258 -0.183970 0.413620 0.597590 0.094258 0.000000 0.111771 0.858834 1.366930 0.508096 0.111771 
0.000000 0.000000 -0.095888 -0.180859 0.424703 0.605562 0.095888 0.000000 0.113435 0.856733 1.367495 0.510762 0.113435 
0.000000 0.000000 -0.097517 -0.177727 0.435799 0.613526 0.097517 0.000000 0.115085 0.854631 1.368038 0.513407 0.115085 
0.000000 0.000000 -0.099146 -0.174557 0.446942 0.621499 0.099146 0.000000 0.116723 0.852529 1.368560 0.516031 0.116723 
0.000000 0.000000 -0.100775 -0.171332 0.458162 0.629495 0.100775 0.000000 0.118347 0.850427 1.369059 0.518633 0.118347 
0.000000 0.000000 -0.102405 -0.168039 0.469486 0.637524 0.102405 0.000000 0.119958 0.848325 1.369538 0.521213 0.119958 
0.000000 0.000000 -0.104037 -0.164664 0.480935 0.645599 0.104037 0.000000 0.121555 0.846224 1.369996 0.523772 0.121555 
0.000000 0.000000 -0.105669 -0.161197 0.492531 0.653728 0.105669 0.000000 0.123138 0.844123 1.370434 0.526310 0.123138 
0.000000 0.000000 -0.107304 -0.157627 0.504291 0.661918 0.107304 0.000000 0.124708 0.842024 1.370851 0.528827 0.124708 
0.000000 0.000000 -0.108941 -0.153947 0.516230 0.670177 0.108941 0.000000 0.126263 0.839927 1.371250 0.531323 0.126263 
0.000000 0.000000 -0.110581 -0.150149 0.528360 0.678509 0.110581 0.000000 0.127804 0.837831 1.371628 0.533798 0.127804 
0.000000 0.000000 -0.112223 -0.146226 0.540692 0.686918 0.112223 0.000000 0.129330 0.835737 1.371989 0.536251 0.129330 
0.000000 0.000000 -0.113869 -0.142174 0.553235 0.695409 0.113869 0.000000 0.130842 0.833646 1.372331 0.538684 0.130842 
0.000000 0.000000 -0.115519 -0.137988 0.565994 0.703982 0.115519 0.000000 0.132339 0.831558 1.372654 0.541097 0.132339 
0.000000 0.000000 -0.117174 -0.133664 0.578976 0.712640 0.117174 0.000000 0.133821 0.829473 1.372961 0.543488 0.133821 
0.000000 0.000000 -0.118833 -0.129201 0.592182 0.721383 0.118833 0.000000 0.135288 0.827391 1.373250 0.545860 0.135288 
0.000000 0.000000 -0.120497 -0.124594 0.605616 0.730211 0.120497 0.000000 0.136740 0.825312 1.373523 0.548210 0.136740 
0.000000 0.000000 -0.122167 -0.119844 0.619278 0.739122 0.122167 0.000000 0.138176 0.823238 1.373779 0.550541 0.138176 
0.000000 0.000000 -0.123842 -0.114949 0.633166 0.748116 0.123842 0.000000 0.139597 0.821167 1.374019 0.552852 0.139597 
0.000000 0.000000 -0.125524 -0.109909 0.647280 0.757190 0.125524 0.000000 0.141002 0.819101 1.374244 0.555143 0.141002 
0.000000 0.000000 -0.127213 -0.104724 0.661617 0.766341 0.127213 0.000000 0.142392 0.817040 1.374454 0.557415 0.142392 
0.000000 0.000000 -0.128909 -0.099394 0.676173 0.775567 0.128909 0.000000 0.143765 0.814983 1.374650 0.559666 0.143765 
0.000000 0.000000 -0.130613 -0.093920 0.690944 0.784864 0.130613 0.000000 0.145122 0.812932 1.374831 0.561899 0.145122 
0.000000 0.000000 -0.132324 -0.088304 0.705924 0.794228 0.132324 0.000000 0.146463 0.810885 1.374998 0.564113 0.146463 
0.000000 0.000000 -0.134044 -0.082546 0.721108 0.803654 0.134044 0.000000 0.147788 0.808844 1.375152 0.566307 0.147788 
0.000000 0.000000 -0.135772 -0.076647 0.736490 0.813138 0.135772 0.000000 0.149096 0.806809 1.375292 0.568483 0.149096 
0.000000 0.000000 -0.137509 -0.070611 0.752063 0.822675 0.137509 0.000000 0.150388 0.804780 1.375421 0.570640 0.150388 
0.000000 0.000000 -0.139256 -0.064439 0.767820 0.832259 0.139256 0.000000 0.151663 0.802757 1.375537 0.572780 0.151663 
0.000000 0.000000 -0.141012 -0.058132 0.783753 0.841885 0.141012 0.000000 0.152921 0.800740 1.375641 0.574901 0.152921 
0.000000 0.000000 -0.142777 -0.051693 0.799854 0.851547 0.142777 0.000000 0.154162 0.798730 1.375734 0.577004 0.154162 
0.000000 0.000000 -0.144553 -0.045124 0.816115 0.861239 0.144553 0.000000 0.155386 0.796727 1.375816 0.579089 0.155386 
0.000000 0.000000 -0.146338 -0.038427 0.832528 0.870955 0.146338 0.000000 0.156593 0.794730 1.375887 0.581158 0.156593 
0.000000 0.000000 -0.148134 -0.031604 0.849084 0.880688 0.148134 0.000000 0.157782 0.792740 1.375949 0.583209 0.157782 
0.000000 0.000000 -0.149940 -0.024658 0.865775 0.890433 0.149940 0.000000 0.158954 0.790757 1.376000 0.585243 0.158954 
0.000000 0.000000 -0.151757 -0.017591 0.882591 0.900182 0.151757 0.000000 0.160108 0.788781 1.376042 0.587261 0.160108 
0.000000 0.000000 -0.153584 -0.010404 0.899524 0.909928 0.153584 0.000000 0.161245 0.786813 1.376076 0.589262 0.161245 
0.000000 0.000000 -0.155423 -0.003100 0.916564 0.919665 0.155423 0.000000 0.162364 0.784853 1.376100 0.591248 0.162364 
0.000000 0.000000 -0.157271 0.004318 0.933703 0.929385 0.157271 0.000000 0.163465 0.782900 1.376117 0.593217 0.163465 
0.000000 0.000000 -0.159131 0.011851 0.950932 0.939082 0.159131 0.000000 0.164547 0.780954 1.376125 0.595171 0.164547 
0.000000 0.000000 -0.161000 0.019494 0.968242 0.948748 0.161000 0.000000 0.165612 0.779017 1.376126 0.597110 0.165612 
0.000000 0.000000 -0.162881 0.027248 0.985623 0.958375 0.162881 0.000000 0.166659 0.777087 1.376120 0.599033 0.166659 
0.000000 0.000000 -0.164771 0.035110 1.003067 0.967958 0.164771 0.000000 0.167687 0.775165 1.376108 0.600942 0.167687 
0.000000 0.000000 -0.166672 0.043078 1.020565 0.977487 0.166672 0.000000 0.168697 0.773251 1.376089 0.602837 0.168697 
0.000000 0.000000 -0.168240 0.049146 1.032480 0.983334 0.168240 0.000000 0.169342 0.768725 1.371160 0.602435 0.169342 
0.000000 0.000000 -0.169807 0.055399 1.044579 0.989180 0.169807 0.000000 0.169966 0.764208 1.366211 0.602003 0.169966 
0.000000 0.000000 -0.171374 0.061834 1.056849 0.995015 0.171374 0.000000 0.170569 0.759700 1.361242 0.601542 0.170569 
0.000000 0.000000 -0.172938 0.068446 1.069275 1.000828 0.172938 0.000000 0.171151 0.755200 1.356252 0.601052 0.171151 
0.000000 0.000000 -0.174501 0.075232 1.081842 1.006610 0.174501 0.000000 0.171713 0.750708 1.351241 0.600533 0.171713 
0.000000 0.000000 -0.176060 0.082188 1.094536 1.012348 0.176060 0.000000 0.172253 0.746224 1.346211 0.599986 0.172253 
0.000000 0.000000 -0.177615 0.089310 1.107344 1.018034 0.177615 0.000000 0.172773 0.741749 1.341160 0.599411 0.172773 
0.000000 0.000000 -0.179165 0.096594 1.120250 1.023656 0.179165 0.000000 0.173271 0.737281 1.336090 0.598809 0.173271 
0.000000 0.000000 -0.180710 0.104037 1.133242 1.029204 0.180710 0.000000 0.173750 0.732821 1.331000 0.598179 0.173750 
0.000000 0.000000 -0.182249 0.111636 1.146305 1.034669 0.182249 0.000000 0.174207 0.728368 1.325890 0.597522 0.174207 
0.000000 0.000000 -0.183780 0.119388 1.159426 1.040039 0.183780 0.000000 0.174644 0.723922 1.320760 0.596838 0.174644 
