WST LHY LHR LHP LKP LAP LAR RHY RHR RHP RKP RAP RAR 
0.000000 0.000000 -0.001015 0.142679 0.285208 0.142529 0.001015 0.000000 -0.001015 0.142679 0.285208 0.142529 -0.001015 
0.000000 0.000000 -0.001018 0.143056 0.285963 0.142906 0.001018 0.000000 -0.001018 0.143056 0.285963 0.142906 -0.001018 
0.000000 0.000000 -0.001020 0.143434 0.286717 0.143283 0.001020 0.000000 -0.001020 0.143434 0.286717 0.143283 -0.001020 
0.000000 0.000000 -0.001023 0.143811 0.287472 0.143660 0.001023 0.000000 -0.001023 0.143811 0.287472 0.143660 -0.001023 
0.000000 0.000000 -0.001026 0.144189 0.288226 0.144038 0.001026 0.000000 -0.001026 0.144189 0.288226 0.144038 -0.001026 
0.000000 0.000000 -0.001029 0.144566 0.288981 0.144415 0.001029 0.000000 -0.001029 0.144566 0.288981 0.144415 -0.001029 
0.000000 0.000000 -0.001031 0.144944 0.289735 0.144792 0.001031 0.000000 -0.001031 0.144944 0.289735 0.144792 -0.001031 
0.000000 0.000000 -0.001034 0.145321 0.290490 0.145169 0.001034 0.000000 -0.001034 0.145321 0.290490 0.145169 -0.001034 
0.000000 0.000000 -0.001037 0.145699 0.291244 0.145546 0.001037 0.000000 -0.001037 0.145699 0.291244 0.145546 -0.001037 
0.000000 0.000000 -0.001039 0.146076 0.291999 0.145923 0.001039 0.000000 -0.001039 0.146076 0.291999 0.145923 -0.001039 
0.000000 0.000000 -0.001042 0.146454 0.292753 0.146300 0.001042 0.000000 -0.001042 0.146454 0.292753 0.146300 -0.001042 
0.000000 0.000000 -0.001045 0.146831 0.293508 0.146677 0.001045 0.000000 -0.001045 0.146831 0.293508 0.146677 -0.001045 
0.000000 0.000000 -0.001047 0.147208 0.294263 0.147054 0.001047 0.000000 -0.001047 0.147208 0.294263 0.147054 -0.001047 
0.000000 0.000000 -0.001050 0.147586 0.295017 0.147431 0.001050 0.000000 -0.001050 0.147586 0.295017 0.147431 -0.001050 
0.000000 0.000000 -0.001053 0.147963 0.295772 0.147808 0.001053 0.000000 -0.001053 0.147963 0.295772 0.147808 -0.001053 
0.000000 0.000000 -0.001055 0.148341 0.296526 0.148185 0.001055 0.000000 -0.001055 0.148341 0.296526 0.148185 -0.001055 
0.000000 0.000000 -0.001058 0.148718 0.297281 0.148562 0.001058 0.000000 -0.001058 0.148718 0.297281 0.148562 -0.001058 
0.000000 0.000000 -0.001061 0.149096 0.298035 0.148939 0.001061 0.000000 -0.001061 0.149096 0.298035 0.148939 -0.001061 
0.000000 0.000000 -0.001063 0.149473 0.298790 0.149316 0.001063 0.000000 -0.001063 0.149473 0.298790 0.149316 -0.001063 
0.000000 0.000000 -0.001066 0.149851 0.299544 0.149693 0.001066 0.000000 -0.001066 0.149851 0.299544 0.149693 -0.001066 
0.000000 0.000000 -0.001069 0.150228 0.300299 0.150071 0.001069 0.000000 -0.001069 0.150228 0.300299 0.150071 -0.001069 
0.000000 0.000000 -0.001072 0.150606 0.301053 0.150448 0.001072 0.000000 -0.001072 0.150606 0.301053 0.150448 -0.001072 
0.000000 0.000000 -0.001074 0.150983 0.301808 0.150825 0.001074 0.000000 -0.001074 0.150983 0.301808 0.150825 -0.001074 
0.000000 0.000000 -0.001077 0.151361 0.302562 0.151202 0.001077 0.000000 -0.001077 0.151361 0.302562 0.151202 -0.001077 
0.000000 0.000000 -0.001080 0.151738 0.303317 0.151579 0.001080 0.000000 -0.001080 0.151738 0.303317 0.151579 -0.001080 
0.000000 0.000000 -0.001082 0.152115 0.304071 0.151956 0.001082 0.000000 -0.001082 0.152115 0.304071 0.151956 -0.001082 
0.000000 0.000000 -0.001085 0.152493 0.304826 0.152333 0.001085 0.000000 -0.001085 0.152493 0.304826 0.152333 -0.001085 
0.000000 0.000000 -0.001088 0.152870 0.305580 0.152710 0.001088 0.000000 -0.001088 0.152870 0.305580 0.152710 -0.001088 
0.000000 0.000000 -0.001090 0.153248 0.306335 0.153087 0.001090 0.000000 -0.001090 0.153248 0.306335 0.153087 -0.001090 
0.000000 0.000000 -0.001093 0.153625 0.307089 0.153464 0.001093 0.000000 -0.001093 0.153625 0.307089 0.153464 -0.001093 
0.000000 0.000000 -0.001096 0.154003 0.307844 0.153841 0.001096 0.000000 -0.001096 0.154003 0.307844 0.153841 -0.001096 
0.000000 0.000000 -0.001098 0.154380 0.308598 0.154218 0.001098 0.000000 -0.001098 0.154380 0.308598 0.154218 -0.001098 
0.000000 0.000000 -0.001101 0.154758 0.309353 0.154595 0.001101 0.000000 -0.001101 0.154758 0.309353 0.154595 -0.001101 
0.000000 0.000000 -0.001104 0.155135 0.310107 0.154972 0.001104 0.000000 -0.001104 0.155135 0.310107 0.154972 -0.001104 
0.000000 0.000000 -0.001106 0.155513 0.310862 0.155349 0.001106 0.000000 -0.001106 0.155513 0.310862 0.155349 -0.001106 
0.000000 0.000000 -0.001109 0.155890 0.311616 0.155726 0.001109 0.000000 -0.001109 0.155890 0.311616 0.155726 -0.001109 
0.000000 0.000000 -0.001112 0.156267 0.312371 0.156103 0.001112 0.000000 -0.001112 0.156267 0.312371 0.156103 -0.001112 
0.000000 0.000000 -0.001114 0.156645 0.313125 0.156481 0.001114 0.000000 -0.001114 0.156645 0.313125 0.156481 -0.001114 
0.000000 0.000000 -0.001117 0.157022 0.313880 0.156858 0.001117 0.000000 -0.001117 0.157022 0.313880 0.156858 -0.001117 
0.000000 0.000000 -0.001120 0.157400 0.314635 0.157235 0.001120 0.000000 -0.001120 0.157400 0.314635 0.157235 -0.001120 
0.000000 0.000000 -0.001123 0.157777 0.315389 0.157612 0.001123 0.000000 -0.001123 0.157777 0.315389 0.157612 -0.001123 
0.000000 0.000000 -0.001125 0.158155 0.316144 0.157989 0.001125 0.000000 -0.001125 0.158155 0.316144 0.157989 -0.001125 
0.000000 0.000000 -0.001128 0.158532 0.316898 0.158366 0.001128 0.000000 -0.001128 0.158532 0.316898 0.158366 -0.001128 
0.000000 0.000000 -0.001131 0.158910 0.317653 0.158743 0.001131 0.000000 -0.001131 0.158910 0.317653 0.158743 -0.001131 
0.000000 0.000000 -0.001133 0.159287 0.318407 0.159120 0.001133 0.000000 -0.001133 0.159287 0.318407 0.159120 -0.001133 
0.000000 0.000000 -0.001136 0.159665 0.319162 0.159497 0.001136 0.000000 -0.001136 0.159665 0.319162 0.159497 -0.001136 
0.000000 0.000000 -0.001139 0.160042 0.319916 0.159874 0.001139 0.000000 -0.001139 0.160042 0.319916 0.159874 -0.001139 
0.000000 0.000000 -0.001141 0.160420 0.320671 0.160251 0.001141 0.000000 -0.001141 0.160420 0.320671 0.160251 -0.001141 
0.000000 0.000000 -0.001144 0.160797 0.321425 0.160628 0.001144 0.000000 -0.001144 0.160797 0.321425 0.160628 -0.001144 
0.000000 0.000000 -0.001147 0.161174 0.322180 0.161005 0.001147 0.000000 -0.001147 0.161174 0.322180 0.161005 -0.001147 
0.000000 0.000000 -0.001149 0.161552 0.322934 0.161382 0.001149 0.000000 -0.001149 0.161552 0.322934 0.161382 -0.001149 
0.000000 0.000000 -0.001152 0.161929 0.323689 0.161759 0.001152 0.000000 -0.001152 0.161929 0.323689 0.161759 -0.001152 
0.000000 0.000000 -0.001155 0.162307 0.324443 0.162136 0.001155 0.000000 -0.001155 0.162307 0.324443 0.162136 -0.001155 
0.000000 0.000000 -0.001157 0.162684 0.325198 0.162514 0.001157 0.000000 -0.001157 0.162684 0.325198 0.162514 -0.001157 
0.000000 0.000000 -0.001160 0.163062 0.325952 0.162891 0.001160 0.000000 -0.001160 0.163062 0.325952 0.162891 -0.001160 
0.000000 0.000000 -0.001163 0.163439 0.326707 0.163268 0.001163 0.000000 -0.001163 0.163439 0.326707 0.163268 -0.001163 
0.000000 0.000000 -0.001165 0.163817 0.327461 0.163645 0.001165 0.000000 -0.001165 0.163817 0.327461 0.163645 -0.001165 
0.000000 0.000000 -0.001168 0.164194 0.328216 0.164022 0.001168 0.000000 -0.001168 0.164194 0.328216 0.164022 -0.001168 
0.000000 0.000000 -0.001171 0.164572 0.328970 0.164399 0.001171 0.000000 -0.001171 0.164572 0.328970 0.164399 -0.001171 
0.000000 0.000000 -0.001174 0.164949 0.329725 0.164776 0.001174 0.000000 -0.001174 0.164949 0.329725 0.164776 -0.001174 
0.000000 0.000000 -0.001176 0.165326 0.330479 0.165153 0.001176 0.000000 -0.001176 0.165326 0.330479 0.165153 -0.001176 
0.000000 0.000000 -0.001179 0.165704 0.331234 0.165530 0.001179 0.000000 -0.001179 0.165704 0.331234 0.165530 -0.001179 
0.000000 0.000000 -0.001182 0.166081 0.331988 0.165907 0.001182 0.000000 -0.001182 0.166081 0.331988 0.165907 -0.001182 
0.000000 0.000000 -0.001184 0.166459 0.332743 0.166284 0.001184 0.000000 -0.001184 0.166459 0.332743 0.166284 -0.001184 
0.000000 0.000000 -0.001187 0.166836 0.333498 0.166661 0.001187 0.000000 -0.001187 0.166836 0.333498 0.166661 -0.001187 
0.000000 0.000000 -0.001190 0.167214 0.334252 0.167038 0.001190 0.000000 -0.001190 0.167214 0.334252 0.167038 -0.001190 
0.000000 0.000000 -0.001192 0.167591 0.335007 0.167415 0.001192 0.000000 -0.001192 0.167591 0.335007 0.167415 -0.001192 
0.000000 0.000000 -0.001195 0.167969 0.335761 0.167792 0.001195 0.000000 -0.001195 0.167969 0.335761 0.167792 -0.001195 
0.000000 0.000000 -0.001198 0.168346 0.336516 0.168169 0.001198 0.000000 -0.001198 0.168346 0.336516 0.168169 -0.001198 
0.000000 0.000000 -0.001200 0.168724 0.337270 0.168547 0.001200 0.000000 -0.001200 0.168724 0.337270 0.168547 -0.001200 
0.000000 0.000000 -0.001203 0.169101 0.338025 0.168924 0.001203 0.000000 -0.001203 0.169101 0.338025 0.168924 -0.001203 
0.000000 0.000000 -0.001206 0.169478 0.338779 0.169301 0.001206 0.000000 -0.001206 0.169478 0.338779 0.169301 -0.001206 
0.000000 0.000000 -0.001208 0.169856 0.339534 0.169678 0.001208 0.000000 -0.001208 0.169856 0.339534 0.169678 -0.001208 
0.000000 0.000000 -0.001211 0.170233 0.340288 0.170055 0.001211 0.000000 -0.001211 0.170233 0.340288 0.170055 -0.001211 
0.000000 0.000000 -0.001214 0.170611 0.341043 0.170432 0.001214 0.000000 -0.001214 0.170611 0.341043 0.170432 -0.001214 
0.000000 0.000000 -0.001217 0.170988 0.341797 0.170809 0.001217 0.000000 -0.001217 0.170988 0.341797 0.170809 -0.001217 
0.000000 0.000000 -0.001219 0.171366 0.342552 0.171186 0.001219 0.000000 -0.001219 0.171366 0.342552 0.171186 -0.001219 
0.000000 0.000000 -0.001222 0.171743 0.343306 0.171563 0.001222 0.000000 -0.001222 0.171743 0.343306 0.171563 -0.001222 
0.000000 0.000000 -0.001225 0.172121 0.344061 0.171940 0.001225 0.000000 -0.001225 0.172121 0.344061 0.171940 -0.001225 
0.000000 0.000000 -0.001227 0.172498 0.344815 0.172317 0.001227 0.000000 -0.001227 0.172498 0.344815 0.172317 -0.001227 
0.000000 0.000000 -0.001230 0.172876 0.345570 0.172694 0.001230 0.000000 -0.001230 0.172876 0.345570 0.172694 -0.001230 
0.000000 0.000000 -0.001233 0.173253 0.346324 0.173071 0.001233 0.000000 -0.001233 0.173253 0.346324 0.173071 -0.001233 
0.000000 0.000000 -0.001235 0.173631 0.347079 0.173448 0.001235 0.000000 -0.001235 0.173631 0.347079 0.173448 -0.001235 
0.000000 0.000000 -0.001238 0.174008 0.347833 0.173825 0.001238 0.000000 -0.001238 0.174008 0.347833 0.173825 -0.001238 
0.000000 0.000000 -0.001241 0.174385 0.348588 0.174202 0.001241 0.000000 -0.001241 0.174385 0.348588 0.174202 -0.001241 
0.000000 0.000000 -0.001243 0.174763 0.349342 0.174580 0.001243 0.000000 -0.001243 0.174763 0.349342 0.174580 -0.001243 
0.000000 0.000000 -0.001246 0.175140 0.350097 0.174957 0.001246 0.000000 -0.001246 0.175140 0.350097 0.174957 -0.001246 
0.000000 0.000000 -0.001249 0.175518 0.350851 0.175334 0.001249 0.000000 -0.001249 0.175518 0.350851 0.175334 -0.001249 
0.000000 0.000000 -0.001251 0.175895 0.351606 0.175711 0.001251 0.000000 -0.001251 0.175895 0.351606 0.175711 -0.001251 
0.000000 0.000000 -0.001254 0.176273 0.352360 0.176088 0.001254 0.000000 -0.001254 0.176273 0.352360 0.176088 -0.001254 
0.000000 0.000000 -0.001257 0.176650 0.353115 0.176465 0.001257 0.000000 -0.001257 0.176650 0.353115 0.176465 -0.001257 
0.000000 0.000000 -0.001259 0.177028 0.353870 0.176842 0.001259 0.000000 -0.001259 0.177028 0.353870 0.176842 -0.001259 
0.000000 0.000000 -0.001262 0.177405 0.354624 0.177219 0.001262 0.000000 -0.001262 0.177405 0.354624 0.177219 -0.001262 
0.000000 0.000000 -0.001265 0.177783 0.355379 0.177596 0.001265 0.000000 -0.001265 0.177783 0.355379 0.177596 -0.001265 
0.000000 0.000000 -0.001268 0.178160 0.356133 0.177973 0.001268 0.000000 -0.001268 0.178160 0.356133 0.177973 -0.001268 
0.000000 0.000000 -0.001270 0.178537 0.356888 0.178350 0.001270 0.000000 -0.001270 0.178537 0.356888 0.178350 -0.001270 
0.000000 0.000000 -0.001273 0.178915 0.357642 0.178727 0.001273 0.000000 -0.001273 0.178915 0.357642 0.178727 -0.001273 
0.000000 0.000000 -0.001276 0.179292 0.358397 0.179104 0.001276 0.000000 -0.001276 0.179292 0.358397 0.179104 -0.001276 
0.000000 0.000000 -0.001278 0.179670 0.359151 0.179481 0.001278 0.000000 -0.001278 0.179670 0.359151 0.179481 -0.001278 
0.000000 0.000000 -0.001281 0.180047 0.359906 0.179858 0.001281 0.000000 -0.001281 0.180047 0.359906 0.179858 -0.001281 
0.000000 0.000000 -0.001284 0.180425 0.360660 0.180235 0.001284 0.000000 -0.001284 0.180425 0.360660 0.180235 -0.001284 
0.000000 0.000000 -0.001286 0.180802 0.361415 0.180612 0.001286 0.000000 -0.001286 0.180802 0.361415 0.180612 -0.001286 
0.000000 0.000000 -0.001289 0.181180 0.362169 0.180990 0.001289 0.000000 -0.001289 0.181180 0.362169 0.180990 -0.001289 
0.000000 0.000000 -0.001292 0.181557 0.362924 0.181367 0.001292 0.000000 -0.001292 0.181557 0.362924 0.181367 -0.001292 
0.000000 0.000000 -0.001294 0.181935 0.363678 0.181744 0.001294 0.000000 -0.001294 0.181935 0.363678 0.181744 -0.001294 
0.000000 0.000000 -0.001297 0.182312 0.364433 0.182121 0.001297 0.000000 -0.001297 0.182312 0.364433 0.182121 -0.001297 
0.000000 0.000000 -0.001300 0.182690 0.365187 0.182498 0.001300 0.000000 -0.001300 0.182690 0.365187 0.182498 -0.001300 
0.000000 0.000000 -0.001302 0.183067 0.365942 0.182875 0.001302 0.000000 -0.001302 0.183067 0.365942 0.182875 -0.001302 
0.000000 0.000000 -0.001305 0.183444 0.366696 0.183252 0.001305 0.000000 -0.001305 0.183444 0.366696 0.183252 -0.001305 
0.000000 0.000000 -0.001308 0.183822 0.367451 0.183629 0.001308 0.000000 -0.001308 0.183822 0.367451 0.183629 -0.001308 
0.000000 0.000000 -0.001311 0.184199 0.368205 0.184006 0.001311 0.000000 -0.001311 0.184199 0.368205 0.184006 -0.001311 
0.000000 0.000000 -0.001313 0.184577 0.368960 0.184383 0.001313 0.000000 -0.001313 0.184577 0.368960 0.184383 -0.001313 
0.000000 0.000000 -0.001316 0.184954 0.369714 0.184760 0.001316 0.000000 -0.001316 0.184954 0.369714 0.184760 -0.001316 
0.000000 0.000000 -0.001319 0.185332 0.370469 0.185137 0.001319 0.000000 -0.001319 0.185332 0.370469 0.185137 -0.001319 
0.000000 0.000000 -0.001321 0.185709 0.371223 0.185514 0.001321 0.000000 -0.001321 0.185709 0.371223 0.185514 -0.001321 
0.000000 0.000000 -0.001324 0.186087 0.371978 0.185891 0.001324 0.000000 -0.001324 0.186087 0.371978 0.185891 -0.001324 
0.000000 0.000000 -0.001327 0.186464 0.372733 0.186268 0.001327 0.000000 -0.001327 0.186464 0.372733 0.186268 -0.001327 
0.000000 0.000000 -0.001329 0.186842 0.373487 0.186645 0.001329 0.000000 -0.001329 0.186842 0.373487 0.186645 -0.001329 
0.000000 0.000000 -0.001332 0.187219 0.374242 0.187023 0.001332 0.000000 -0.001332 0.187219 0.374242 0.187023 -0.001332 
0.000000 0.000000 -0.001335 0.187596 0.374996 0.187400 0.001335 0.000000 -0.001335 0.187596 0.374996 0.187400 -0.001335 
0.000000 0.000000 -0.001337 0.187974 0.375751 0.187777 0.001337 0.000000 -0.001337 0.187974 0.375751 0.187777 -0.001337 
0.000000 0.000000 -0.001340 0.188351 0.376505 0.188154 0.001340 0.000000 -0.001340 0.188351 0.376505 0.188154 -0.001340 
0.000000 0.000000 -0.001343 0.188729 0.377260 0.188531 0.001343 0.000000 -0.001343 0.188729 0.377260 0.188531 -0.001343 
0.000000 0.000000 -0.001345 0.189106 0.378014 0.188908 0.001345 0.000000 -0.001345 0.189106 0.378014 0.188908 -0.001345 
0.000000 0.000000 -0.001348 0.189484 0.378769 0.189285 0.001348 0.000000 -0.001348 0.189484 0.378769 0.189285 -0.001348 
0.000000 0.000000 -0.001351 0.189861 0.379523 0.189662 0.001351 0.000000 -0.001351 0.189861 0.379523 0.189662 -0.001351 
0.000000 0.000000 -0.001353 0.190239 0.380278 0.190039 0.001353 0.000000 -0.001353 0.190239 0.380278 0.190039 -0.001353 
0.000000 0.000000 -0.001356 0.190616 0.381032 0.190416 0.001356 0.000000 -0.001356 0.190616 0.381032 0.190416 -0.001356 
0.000000 0.000000 -0.001359 0.190994 0.381787 0.190793 0.001359 0.000000 -0.001359 0.190994 0.381787 0.190793 -0.001359 
0.000000 0.000000 -0.001362 0.191371 0.382541 0.191170 0.001362 0.000000 -0.001362 0.191371 0.382541 0.191170 -0.001362 
0.000000 0.000000 -0.001364 0.191748 0.383296 0.191547 0.001364 0.000000 -0.001364 0.191748 0.383296 0.191547 -0.001364 
0.000000 0.000000 -0.001367 0.192126 0.384050 0.191924 0.001367 0.000000 -0.001367 0.192126 0.384050 0.191924 -0.001367 
0.000000 0.000000 -0.001370 0.192503 0.384805 0.192301 0.001370 0.000000 -0.001370 0.192503 0.384805 0.192301 -0.001370 
0.000000 0.000000 -0.001372 0.192881 0.385559 0.192678 0.001372 0.000000 -0.001372 0.192881 0.385559 0.192678 -0.001372 
0.000000 0.000000 -0.001375 0.193258 0.386314 0.193056 0.001375 0.000000 -0.001375 0.193258 0.386314 0.193056 -0.001375 
0.000000 0.000000 -0.001378 0.193636 0.387068 0.193433 0.001378 0.000000 -0.001378 0.193636 0.387068 0.193433 -0.001378 
0.000000 0.000000 -0.001380 0.194013 0.387823 0.193810 0.001380 0.000000 -0.001380 0.194013 0.387823 0.193810 -0.001380 
0.000000 0.000000 -0.001383 0.194391 0.388577 0.194187 0.001383 0.000000 -0.001383 0.194391 0.388577 0.194187 -0.001383 
0.000000 0.000000 -0.001386 0.194768 0.389332 0.194564 0.001386 0.000000 -0.001386 0.194768 0.389332 0.194564 -0.001386 
0.000000 0.000000 -0.001388 0.195146 0.390086 0.194941 0.001388 0.000000 -0.001388 0.195146 0.390086 0.194941 -0.001388 
0.000000 0.000000 -0.001391 0.195523 0.390841 0.195318 0.001391 0.000000 -0.001391 0.195523 0.390841 0.195318 -0.001391 
0.000000 0.000000 -0.001394 0.195901 0.391595 0.195695 0.001394 0.000000 -0.001394 0.195901 0.391595 0.195695 -0.001394 
0.000000 0.000000 -0.001396 0.196278 0.392350 0.196072 0.001396 0.000000 -0.001396 0.196278 0.392350 0.196072 -0.001396 
0.000000 0.000000 -0.001399 0.196655 0.393105 0.196449 0.001399 0.000000 -0.001399 0.196655 0.393105 0.196449 -0.001399 
0.000000 0.000000 -0.001402 0.197033 0.393859 0.196826 0.001402 0.000000 -0.001402 0.197033 0.393859 0.196826 -0.001402 
0.000000 0.000000 -0.001405 0.197410 0.394614 0.197203 0.001405 0.000000 -0.001405 0.197410 0.394614 0.197203 -0.001405 
0.000000 0.000000 -0.001407 0.197788 0.395368 0.197580 0.001407 0.000000 -0.001407 0.197788 0.395368 0.197580 -0.001407 
0.000000 0.000000 -0.001410 0.198165 0.396123 0.197957 0.001410 0.000000 -0.001410 0.198165 0.396123 0.197957 -0.001410 
0.000000 0.000000 -0.001413 0.198543 0.396877 0.198334 0.001413 0.000000 -0.001413 0.198543 0.396877 0.198334 -0.001413 
0.000000 0.000000 -0.001415 0.198920 0.397632 0.198711 0.001415 0.000000 -0.001415 0.198920 0.397632 0.198711 -0.001415 
0.000000 0.000000 -0.001418 0.199298 0.398386 0.199089 0.001418 0.000000 -0.001418 0.199298 0.398386 0.199089 -0.001418 
0.000000 0.000000 -0.001421 0.199675 0.399141 0.199466 0.001421 0.000000 -0.001421 0.199675 0.399141 0.199466 -0.001421 
0.000000 0.000000 -0.001423 0.200053 0.399895 0.199843 0.001423 0.000000 -0.001423 0.200053 0.399895 0.199843 -0.001423 
0.000000 0.000000 -0.001426 0.200430 0.400650 0.200220 0.001426 0.000000 -0.001426 0.200430 0.400650 0.200220 -0.001426 
0.000000 0.000000 -0.001429 0.200807 0.401404 0.200597 0.001429 0.000000 -0.001429 0.200807 0.401404 0.200597 -0.001429 
0.000000 0.000000 -0.001431 0.201185 0.402159 0.200974 0.001431 0.000000 -0.001431 0.201185 0.402159 0.200974 -0.001431 
0.000000 0.000000 -0.001434 0.201562 0.402913 0.201351 0.001434 0.000000 -0.001434 0.201562 0.402913 0.201351 -0.001434 
0.000000 0.000000 -0.001437 0.201940 0.403668 0.201728 0.001437 0.000000 -0.001437 0.201940 0.403668 0.201728 -0.001437 
0.000000 0.000000 -0.001439 0.202317 0.404422 0.202105 0.001439 0.000000 -0.001439 0.202317 0.404422 0.202105 -0.001439 
0.000000 0.000000 -0.001442 0.202695 0.405177 0.202482 0.001442 0.000000 -0.001442 0.202695 0.405177 0.202482 -0.001442 
0.000000 0.000000 -0.001445 0.203072 0.405931 0.202859 0.001445 0.000000 -0.001445 0.203072 0.405931 0.202859 -0.001445 
0.000000 0.000000 -0.001447 0.203450 0.406686 0.203236 0.001447 0.000000 -0.001447 0.203450 0.406686 0.203236 -0.001447 
0.000000 0.000000 -0.001450 0.203827 0.407440 0.203613 0.001450 0.000000 -0.001450 0.203827 0.407440 0.203613 -0.001450 
0.000000 0.000000 -0.001453 0.204205 0.408195 0.203990 0.001453 0.000000 -0.001453 0.204205 0.408195 0.203990 -0.001453 
0.000000 0.000000 -0.001456 0.204582 0.408949 0.204367 0.001456 0.000000 -0.001456 0.204582 0.408949 0.204367 -0.001456 
0.000000 0.000000 -0.001458 0.204960 0.409704 0.204744 0.001458 0.000000 -0.001458 0.204960 0.409704 0.204744 -0.001458 
0.000000 0.000000 -0.001461 0.205337 0.410458 0.205121 0.001461 0.000000 -0.001461 0.205337 0.410458 0.205121 -0.001461 
0.000000 0.000000 -0.001464 0.205714 0.411213 0.205499 0.001464 0.000000 -0.001464 0.205714 0.411213 0.205499 -0.001464 
0.000000 0.000000 -0.001466 0.206092 0.411968 0.205876 0.001466 0.000000 -0.001466 0.206092 0.411968 0.205876 -0.001466 
0.000000 0.000000 -0.001469 0.206469 0.412722 0.206253 0.001469 0.000000 -0.001469 0.206469 0.412722 0.206253 -0.001469 
0.000000 0.000000 -0.001472 0.206847 0.413477 0.206630 0.001472 0.000000 -0.001472 0.206847 0.413477 0.206630 -0.001472 
0.000000 0.000000 -0.001474 0.207224 0.414231 0.207007 0.001474 0.000000 -0.001474 0.207224 0.414231 0.207007 -0.001474 
0.000000 0.000000 -0.001477 0.207602 0.414986 0.207384 0.001477 0.000000 -0.001477 0.207602 0.414986 0.207384 -0.001477 
0.000000 0.000000 -0.001480 0.207979 0.415740 0.207761 0.001480 0.000000 -0.001480 0.207979 0.415740 0.207761 -0.001480 
0.000000 0.000000 -0.001482 0.208357 0.416495 0.208138 0.001482 0.000000 -0.001482 0.208357 0.416495 0.208138 -0.001482 
0.000000 0.000000 -0.001485 0.208734 0.417249 0.208515 0.001485 0.000000 -0.001485 0.208734 0.417249 0.208515 -0.001485 
0.000000 0.000000 -0.001488 0.209112 0.418004 0.208892 0.001488 0.000000 -0.001488 0.209112 0.418004 0.208892 -0.001488 
0.000000 0.000000 -0.001490 0.209489 0.418758 0.209269 0.001490 0.000000 -0.001490 0.209489 0.418758 0.209269 -0.001490 
0.000000 0.000000 -0.001493 0.209866 0.419513 0.209646 0.001493 0.000000 -0.001493 0.209866 0.419513 0.209646 -0.001493 
0.000000 0.000000 -0.001496 0.210244 0.420267 0.210023 0.001496 0.000000 -0.001496 0.210244 0.420267 0.210023 -0.001496 
0.000000 0.000000 -0.001498 0.210621 0.421022 0.210400 0.001498 0.000000 -0.001498 0.210621 0.421022 0.210400 -0.001498 
0.000000 0.000000 -0.001501 0.210999 0.421776 0.210777 0.001501 0.000000 -0.001501 0.210999 0.421776 0.210777 -0.001501 
0.000000 0.000000 -0.001504 0.211376 0.422531 0.211154 0.001504 0.000000 -0.001504 0.211376 0.422531 0.211154 -0.001504 
0.000000 0.000000 -0.001507 0.211754 0.423285 0.211532 0.001507 0.000000 -0.001507 0.211754 0.423285 0.211532 -0.001507 
0.000000 0.000000 -0.001509 0.212131 0.424040 0.211909 0.001509 0.000000 -0.001509 0.212131 0.424040 0.211909 -0.001509 
0.000000 0.000000 -0.001512 0.212509 0.424794 0.212286 0.001512 0.000000 -0.001512 0.212509 0.424794 0.212286 -0.001512 
0.000000 0.000000 -0.001515 0.212886 0.425549 0.212663 0.001515 0.000000 -0.001515 0.212886 0.425549 0.212663 -0.001515 
0.000000 0.000000 -0.001517 0.213264 0.426303 0.213040 0.001517 0.000000 -0.001517 0.213264 0.426303 0.213040 -0.001517 
0.000000 0.000000 -0.001520 0.213641 0.427058 0.213417 0.001520 0.000000 -0.001520 0.213641 0.427058 0.213417 -0.001520 
0.000000 0.000000 -0.001523 0.214018 0.427812 0.213794 0.001523 0.000000 -0.001523 0.214018 0.427812 0.213794 -0.001523 
0.000000 0.000000 -0.001525 0.214396 0.428567 0.214171 0.001525 0.000000 -0.001525 0.214396 0.428567 0.214171 -0.001525 
0.000000 0.000000 -0.001528 0.214773 0.429321 0.214548 0.001528 0.000000 -0.001528 0.214773 0.429321 0.214548 -0.001528 
0.000000 0.000000 -0.001531 0.215151 0.430076 0.214925 0.001531 0.000000 -0.001531 0.215151 0.430076 0.214925 -0.001531 
0.000000 0.000000 -0.001533 0.215528 0.430830 0.215302 0.001533 0.000000 -0.001533 0.215528 0.430830 0.215302 -0.001533 
0.000000 0.000000 -0.001536 0.215906 0.431585 0.215679 0.001536 0.000000 -0.001536 0.215906 0.431585 0.215679 -0.001536 
0.000000 0.000000 -0.001539 0.216283 0.432340 0.216056 0.001539 0.000000 -0.001539 0.216283 0.432340 0.216056 -0.001539 
0.000000 0.000000 -0.001541 0.216661 0.433094 0.216433 0.001541 0.000000 -0.001541 0.216661 0.433094 0.216433 -0.001541 
0.000000 0.000000 -0.001544 0.217038 0.433849 0.216810 0.001544 0.000000 -0.001544 0.217038 0.433849 0.216810 -0.001544 
0.000000 0.000000 -0.001547 0.217416 0.434603 0.217187 0.001547 0.000000 -0.001547 0.217416 0.434603 0.217187 -0.001547 
0.000000 0.000000 -0.001550 0.217793 0.435358 0.217565 0.001550 0.000000 -0.001550 0.217793 0.435358 0.217565 -0.001550 
0.000000 0.000000 -0.001552 0.218171 0.436112 0.217942 0.001552 0.000000 -0.001552 0.218171 0.436112 0.217942 -0.001552 
0.000000 0.000000 -0.001555 0.218548 0.436867 0.218319 0.001555 0.000000 -0.001555 0.218548 0.436867 0.218319 -0.001555 
